[CLS] X30 X1 [SEP] X1 X30 p1 [EOS]
[CLS] X181 X165 [SEP] X165 X181 p1 [EOS]
[CLS] X194 X165 [SEP] X165 X194 p1 [EOS]
[CLS] X186 X166 [SEP] X166 X186 p1 [EOS]
[CLS] X190 X166 [SEP] X166 X190 p1 [EOS]
[CLS] X194 X166 [SEP] X166 X194 p1 [EOS]
[CLS] X183 X167 [SEP] X167 X183 p1 [EOS]
[CLS] X195 X167 [SEP] X167 X195 p1 [EOS]
[CLS] X180 X168 [SEP] X168 X180 p1 [EOS]
[CLS] X181 X168 [SEP] X168 X181 p1 [EOS]
[CLS] X179 X169 [SEP] X169 X179 p1 [EOS]
[CLS] X186 X169 [SEP] X169 X186 p1 [EOS]
[CLS] X175 X170 [SEP] X170 X175 p1 [EOS]
[CLS] X186 X170 [SEP] X170 X186 p1 [EOS]
[CLS] X192 X170 [SEP] X170 X192 p1 [EOS]
[CLS] X196 X171 [SEP] X171 X196 p1 [EOS]
[CLS] X198 X172 [SEP] X172 X198 p1 [EOS]
[CLS] X178 X175 [SEP] X175 X178 p1 [EOS]
[CLS] X185 X175 [SEP] X175 X185 p1 [EOS]
[CLS] X181 X178 [SEP] X178 X181 p1 [EOS]
[CLS] X184 X178 [SEP] X178 X184 p1 [EOS]
[CLS] X184 X179 [SEP] X179 X184 p1 [EOS]
[CLS] X189 X182 [SEP] X182 X189 p1 [EOS]
[CLS] X197 X182 [SEP] X182 X197 p1 [EOS]
[CLS] X200 X183 [SEP] X183 X200 p1 [EOS]
[CLS] X191 X186 [SEP] X186 X191 p1 [EOS]
[CLS] X194 X187 [SEP] X187 X194 p1 [EOS]
